filename,path,extension,size_bytes,source_type,mod_time_unix,source_user
secrets.py,C:\Users\xmontes\Dev\JabRef_ES2,.py,2761,secret_injection,1701809527,dev_injector
.env.test,C:\Users\aharper\Desktop\Coding,.test,2290,secret_injection,1730441918,dev_injector
hibernate.cfg.xml,C:\Work\Projects\NiL.JS\NetCoreTestApp\config,.xml,2302,secret_injection,1699241377,dev_injector
credentials.json,C:\Users\db_admin\Documents\GitHub,.json,3734,secret_injection,1709919567,dev_injector
web.config,C:\Users\milleraustin\Downloads\PDI-Plugin-Step-BloomFilter-master,.config,3920,secret_injection,1694199760,dev_injector
app.config,\\wsl$\Debian\home\admin\api,.config,3321,secret_injection,1712692648,dev_injector
secrets.py,C:\Work\Projects\tumblr.atmos.org\posts,.py,703,secret_injection,1701873308,dev_injector
hibernate.cfg.xml,C:\Program Files\Enterprise Apps\git_code\src\config,.xml,337,secret_injection,1710772882,dev_injector
config.py,C:\Users\megan79\source\repos,.py,1702,secret_injection,1716450394,dev_injector
secrets.py,C:\Users\weaverlauren\source\repos,.py,2130,secret_injection,1705347436,dev_injector
config.yml,C:\Users\calderontimothy\Documents\GitHub\config,.yml,3056,secret_injection,1727834063,dev_injector
credentials.json,C:\Users\john60\source\repos,.json,520,secret_injection,1703896823,dev_injector
nuget.config,\\wsl$\Debian\home\config,.config,2260,secret_injection,1728697053,dev_injector
.env.local,C:\Users\mwilliams\Documents\GitHub,.local,329,secret_injection,1731639438,dev_injector
credentials.json,D:\Websites\Misskey\public_html\src,.json,2812,secret_injection,1725341051,dev_injector
secrets.py,C:\Work\Projects\meteor\scripts,.py,1602,secret_injection,1705502138,dev_injector
.env,\\wsl$\Ubuntu\home\runner\api,.env,1953,secret_injection,1725115021,dev_injector
.env,C:\Users\alexanderdenise\Documents\GitHub,.env,3591,secret_injection,1726332525,dev_injector
.env.production,C:\Users\tamarasalas\source\repos,.production,1260,secret_injection,1689289580,dev_injector
config.php,C:\Users\azure_agent\source\repos,.php,569,secret_injection,1733226669,dev_injector
.env.production,\\wsl$\Ubuntu\home\runner\backend,.production,3077,secret_injection,1732326237,dev_injector
app.config,\\wsl$\Debian\home\config,.config,3101,secret_injection,1713120980,dev_injector
kubeconfig.yaml,C:\Users\robertsonmichelle\Dev\OrionClient,.yaml,3673,secret_injection,1715859753,dev_injector
local_settings.py,C:\Users\carterashley\AppData\Local\config,.py,2623,secret_injection,1699405190,dev_injector
auth.json,C:\Users\phughes\Desktop\Coding,.json,679,secret_injection,1735031034,dev_injector
secrets.js,C:\Users\jbennett\Documents\GitHub,.js,810,secret_injection,1692922956,dev_injector
auth.json,C:\Users\woodcarrie\AppData\Local\config,.json,1452,secret_injection,1722135325,dev_injector
local_settings.py,C:\GitLab-Runner\builds\926876\freefalcon-central,.py,965,secret_injection,1732839683,dev_injector
kubeconfig.yaml,C:\Users\timothyjordan\Desktop\Coding,.yaml,2225,secret_injection,1732628364,dev_injector
client_secret.json,C:\Users\lynchanthony\source\repos,.json,253,secret_injection,1705756995,dev_injector
local_settings.py,\\wsl$\Ubuntu\home\dev\auth-service,.py,2717,secret_injection,1717217596,dev_injector
.env.local,C:\Users\lweaver\Dev\Picturepark.SDK.DotNet,.local,1475,secret_injection,1729148446,dev_injector
secrets.json,C:\Apps\Production\phage\db,.json,997,secret_injection,1723115696,dev_injector
settings.py,C:\Users\joyceperez\AppData\Local,.py,3740,secret_injection,1699695798,dev_injector
kubeconfig.yaml,C:\Users\devops\AppData\Local,.yaml,1082,secret_injection,1735676634,dev_injector
wp-config.php,C:\Users\joy44\AppData\Local,.php,3481,secret_injection,1696314571,dev_injector
ormconfig.js,C:\Users\rothronald\Desktop\Code_Review,.js,660,secret_injection,1693549980,dev_injector
secrets.py,C:\Users\sherry11\Desktop\Coding,.py,2153,secret_injection,1720205974,dev_injector
.env.test,C:\Users\azure_agent\Desktop\Coding\config,.test,3095,secret_injection,1729638529,dev_injector
database.php,C:\Users\ariel00\Desktop\Coding,.php,847,secret_injection,1715846486,dev_injector
application.yml,C:\Users\alexander76\Desktop\Coding,.yml,1389,secret_injection,1733711139,dev_injector
secrets.json,C:\Users\kimberlykelley\Dev\doma,.json,1971,secret_injection,1689403496,dev_injector
web.config,C:\Users\montoyaantonio\Downloads\qmole-master,.config,939,secret_injection,1720391276,dev_injector
web.config,C:\Work\Projects\lit-app,.config,1978,secret_injection,1704568691,dev_injector
database.php,C:\Users\fuenteskaren\Documents\GitHub,.php,312,secret_injection,1697545986,dev_injector
.env.production,C:\Users\xestrada\AppData\Local,.production,2489,secret_injection,1696191580,dev_injector
auth.json,C:\Apps\Production\openset.github.io\_posts,.json,2626,secret_injection,1689506991,dev_injector
application.yml,C:\Users\alexander76\AppData\Local\config,.yml,783,secret_injection,1727103636,dev_injector
.env.example,C:\Users\atkinsstephanie\Dev\Nitrous,.example,1721,secret_injection,1717335412,dev_injector
config.php,C:\Users\brianjackson\AppData\Local,.php,2220,secret_injection,1703738216,dev_injector
database.php,C:\Users\makayla94\Dev\Raytracer,.php,1046,secret_injection,1700419611,dev_injector
.env,C:\Work\Projects\PySOM\src,.env,2680,secret_injection,1711635003,dev_injector
config.json,C:\Users\dsanders\Documents\GitHub\config,.json,1800,secret_injection,1706937605,dev_injector
config.yml,C:\GitLab-Runner\builds\741423\content_manager,.yml,3184,secret_injection,1715868058,dev_injector
ormconfig.js,C:\Users\admin\Desktop\Scripts,.js,3237,secret_injection,1722857319,dev_injector
ormconfig.js,C:\Work\Projects\chesterfield\src,.js,2302,secret_injection,1728097164,dev_injector
.env.example,\\wsl$\Ubuntu\home\deploy\api,.example,3883,secret_injection,1703984166,dev_injector
database.php,C:\Work\Projects\titan-solr-cloud-test\solr-4.4.0,.php,3053,secret_injection,1709802304,dev_injector
config.php,C:\Users\johnnyanderson\Dev\Kylin,.php,1812,secret_injection,1702748244,dev_injector
.env.production,C:\Users\juanmeyer\AppData\Local,.production,1565,secret_injection,1694134670,dev_injector
config.json,C:\Users\oliviabonilla\Dev\frontend,.json,1759,secret_injection,1715240508,dev_injector
web.config,C:\Users\aws_svc\Dev\linux-usb-zerocopy\config,.config,2278,secret_injection,1712877703,dev_injector
local_settings.py,C:\Users\dsanders\source\repos\config,.py,1230,secret_injection,1692790839,dev_injector
identity,\\wsl$\Debian\home\daniellemartinez\git\fl-two\submit\views\db\bak,,42091,secret_injection,1727616669,dev_injector
key.pem,C:\Users\miranda56\Documents\GitHub\xtext-core\org.eclipse.xtext\src\org\eclipse\xtext\resource\impl,.pem,8984,secret_injection,1705201104,dev_injector
aws_credentials,\\wsl$\Ubuntu\home\paul85\projects\foxtrotgps\src\dump,,50721,secret_injection,1703909967,dev_injector
id_dsa,C:\Users\cloud_user\source\repos\OpenVPN-Event-Viewer\openvpn.api\openvpn.api\Controllers\misc,,79752,secret_injection,1726137620,dev_injector
id_ecdsa,C:\Users\jgomez\source\repos\coingiving\db,,5357,secret_injection,1734518590,dev_injector
production_db.sql,C:\Users\kevin41\Dev\obdgpslogger\src\obdinfo,.sql,127961,secret_injection,1698392488,dev_injector
dump.sql,C:\Users\katherinesmith\AppData\Local\Packages\Canonical\rootfs\home\katherinesmith\ictcore\core\Application,.sql,121360,secret_injection,1695020834,dev_injector
client.ovpn,C:\Work\Projects\oshinko-cli\vendor\github.com\openshift\origin\pkg\build\registry\buildconfiginstantiate,.ovpn,42665,secret_injection,1690277919,dev_injector
production.sqlite,\\wsl$\Debian\home\olivia90\git\sendgrid-python\sendgrid\helpers\mail,.sqlite,49435,secret_injection,1720235859,dev_injector
id_ecdsa,C:\Users\nwatson\Documents\GitHub\incubator-ignite\modules\core\src\main\java\org\apache\ignite\cache\store\jdbc\misc,,41528,secret_injection,1698291035,dev_injector
production_db.sql,C:\Users\francopaula\Documents\GitHub\KoDeMat-Collaboration-Platform-Application\KoDeMat_TouchScreen\src\kodemat\touch\visu\editor\nifty\panels,.sql,121837,secret_injection,1717977764,dev_injector
azure_profile.json,C:\Work\Projects\boletonet\src\Boleto.Net\BoletoImpressao,.json,137474,secret_injection,1729243791,dev_injector
backup.sql,C:\Users\jameshuerta\AppData\Local\Temp\git\volcanomapping.github.io\_posts\volcanoes,.sql,41238,secret_injection,1719696429,dev_injector
id_ecdsa,C:\Users\jwhitney\Documents\GitHub\simple-blog\app\controllers,,87939,secret_injection,1691800717,dev_injector
backup.sql,\\wsl$\Ubuntu\home\john23\projects\DroidText\src\bouncycastle\repack\org\bouncycastle\util\test,.sql,1074,secret_injection,1716759627,dev_injector
cert.pfx,\\wsl$\Ubuntu\home\aws_svc\projects\Sean-Cox.github.io\Assn1,.pfx,65657,secret_injection,1709351236,dev_injector
keystore.json,C:\Users\aharper\Documents\GitHub\apiman-docker\vertx-standalone\files\bak,.json,74140,secret_injection,1702660550,dev_injector
id_dsa,C:\Users\michaelmcmillan\AppData\Local\Packages\Canonical\rootfs\home\michaelmcmillan\chromium-capsicum\net\http\bak,,77789,secret_injection,1735182881,dev_injector
access_keys.csv,C:\Users\daniel71\AppData\Local\Packages\Canonical\rootfs\home\daniel71\workbench\src\CZIlib\CZI,.csv,82118,secret_injection,1733498017,dev_injector
accounts.dump,C:\Program Files\Enterprise Apps\Magento2\app\code\Magento\Downloadable\Test\Unit\Block\Adminhtml\Catalog\Product\Edit\Tab\Downloadable\misc,.dump,5739,secret_injection,1734187311,dev_injector
id_dsa,C:\Users\charlesfitzgerald\source\repos\Kelp\test,,133132,secret_injection,1713625059,dev_injector
production_db.sql,C:\Work\Projects\RIDE\utest\resources\robotdata\imports,.sql,23746,secret_injection,1724272126,dev_injector
certificate.p12,C:\Users\nicholas37\AppData\Local\Packages\Canonical\rootfs\home\nicholas37\NodeVision\node_modules\angular2\src\web_workers\ui,.p12,123530,secret_injection,1725311561,dev_injector
db.sqlite3,Z:\IT_Admin\Tools\experimenting-annotation-processing\experimenting-rounds\massive-count-of-annotated-classes\src\main\java\fr\javatronic\blog\massive\annotation1,.sqlite3,91735,secret_injection,1706342946,dev_injector
id_ecdsa,C:\Users\thomasjohn\Downloads\aoe-master\conf,,66420,secret_injection,1701256804,dev_injector
cert.pem,C:\Users\ashley31\Documents\GitHub\koutroclean\config,.pem,126207,secret_injection,1731991991,dev_injector
default_wallet,C:\Work\Projects\sidesaddle\modules,,28501,secret_injection,1694575812,dev_injector
wallet.dat,C:\Users\makayla94\source\repos\test-github\stm32_rtt_wifi\bsp\lm4f232\Libraries\inc,.dat,69651,secret_injection,1690022612,dev_injector
production.sqlite,C:\Users\castronicole\Documents\GitHub\CodeAPI\docs\-kores\com.github.jonathanxd.kores.base\-parameters-holder\-builder,.sqlite,39493,secret_injection,1728403744,dev_injector
id_rsa,\\wsl$\Ubuntu\home\lunajeffrey\projects\coreboot\src\northbridge\intel\nehalem\dump,,3460,secret_injection,1731728988,dev_injector
azure_profile.json,C:\Users\matthew26\Desktop\Coding\avantmarketcomua\wa-apps\site\themes\sidebar,.json,37280,secret_injection,1704709631,dev_injector
certificate.p12,\\wsl$\Ubuntu\home\jonathanjones\projects\ice\cpp\include\Ice,.p12,19210,secret_injection,1689974691,dev_injector
backup.sql,D:\Build_Artifacts\soulscour\v2.1\Soulscour\Soulscour\backup,.sql,102629,secret_injection,1690917858,dev_injector
users.sql,\\wsl$\Debian\home\lthompson\git\flickr-gallery\FlickrGallery\app\src\main\java\com\ipvans\flickrgallery\ui\main,.sql,12207,secret_injection,1703512072,dev_injector
production_db.sql,C:\Users\lopezkyle\Desktop\Coding\magento\app\code\Magento\Catalog\Model\Product\Attribute\Backend,.sql,78645,secret_injection,1728386297,dev_injector
key.pem,\\wsl$\Ubuntu\home\devops\projects\Myshelter\TestData,.pem,32934,secret_injection,1735016303,dev_injector
key.pem,C:\Work\Projects\pyaf\tests\model_control\detailed\transf_BoxCox\misc,.pem,147031,secret_injection,1721523373,dev_injector
key.pem,C:\Users\bakerrobert\Dev\4A_ISA_TheCookieFactory\j2e\src\main\java\fr\unice\polytech\isa\tcf\asynchronous,.pem,30474,secret_injection,1697433374,dev_injector
cert.pfx,C:\Users\devops\Desktop\Coding\CyberCloud\puppet\garbage\website\files\DVWA\external\phpids\0.6\lib\IDS\vendors\htmlpurifier\HTMLPurifier\AttrDef\CSS,.pfx,111861,secret_injection,1701280293,dev_injector
private.key,\\wsl$\Ubuntu\home\kbaker\projects\BlackBoxTT\plugins\bbInterface\src,.key,42933,secret_injection,1717325881,dev_injector
host_key,C:\Users\kathryngilbert\Desktop\Code_Review\empire\dbtest\old,,70332,secret_injection,1712017444,dev_injector
accounts.dump,C:\Users\atkinsstephanie\Desktop\Coding\homebrew-core\Formula,.dump,46271,secret_injection,1729063355,dev_injector
accounts.dump,C:\Users\johngarcia\Documents\GitHub\atlanalyser\fr.tpt.atlanalyser.lib\lib\commons-cli-1.3\apidocs\org\apache\commons\cli\class-use\misc,.dump,99162,secret_injection,1707836419,dev_injector
certificate.p12,C:\Users\anthonyjames\Documents\GitHub\Aurex\lib\Framework\Module\Modules\FormDoctrineModule\backup,.p12,58262,secret_injection,1708274185,dev_injector
default_wallet,C:\Users\ricardo83\Documents\GitHub\locadora-jpa-web\src\main\java\io\github\jass2125\locadora\jpa,,70478,secret_injection,1704350789,dev_injector
keystore.jks,C:\Users\boothtonya\Dev\hovercraft\hovercraft\tests,.jks,18361,secret_injection,1695889978,dev_injector
accounts.dump,C:\Work\Projects\proverb-without-implicit-referencing\Proverb.Web\app\services,.dump,22581,secret_injection,1696089158,dev_injector
privkey.pem,C:\Users\mccannjordan\Documents\GitHub\android_kernel_samsung_lt02ltespr\fs\ecryptfs,.pem,86973,secret_injection,1708941553,dev_injector
users.sql,C:\Users\gary29\Dev\swift\lib\Sema,.sql,52736,secret_injection,1712391295,dev_injector
aws_credentials,C:\Work\Projects\Vote\target\work\plugins\shiro-1.2.1\src\java\org\apache\shiro\grails\annotations\backup,,93153,secret_injection,1692980472,dev_injector
id_rsa,C:\Users\xestrada\source\repos\idudance\wp-content\themes\itheme2,,68391,secret_injection,1725058342,dev_injector
dump.sql,C:\Users\david79\Dev\mpv\video\out,.sql,101436,secret_injection,1722023703,dev_injector
default_wallet,\\wsl$\Debian\home\morrissusan\git\phaser\src\pixi\renderers\webgl,,31453,secret_injection,1696623432,dev_injector
identity,C:\Work\Projects\ga\_includes\core\functions,,33860,secret_injection,1733272743,dev_injector
azure_profile.json,C:\Users\kimberlyhanson\Documents\GitHub\quake2-for-ps2\src\game\bak,.json,113093,secret_injection,1700140025,dev_injector
keystore.json,C:\Users\thomas35\Dev\datashield\compiler\llvm\tools\clang\lib\Index,.json,144681,secret_injection,1732906579,dev_injector
aws_credentials,C:\Users\aharper\AppData\Local\Packages\Canonical\rootfs\home\aharper\sdcc-z80-gas\src,,60443,secret_injection,1698157685,dev_injector
id_ecdsa,C:\Users\ymora\Documents\GitHub\adempiere\base\src\org\compiere\model,,22329,secret_injection,1690612387,dev_injector
id_ecdsa,C:\Users\devops\source\repos\internetvideogamelibrary-website\config\initializers,,123698,secret_injection,1701065184,dev_injector
aws_credentials,C:\Users\anthony84\AppData\Local\Packages\Canonical\rootfs\home\anthony84\openstreetmap-chef\roles,,21430,secret_injection,1719476435,dev_injector
azure_profile.json,C:\Users\aking\Desktop\Coding\sqlnotebook\src\Tests\scripts,.json,40644,secret_injection,1713804834,dev_injector
accounts.dump,C:\Users\nharrison\Desktop\Code_Review\slash2-stable\zfs-fuse\src\lib\libzfs,.dump,23990,secret_injection,1716436386,dev_injector
private.key,C:\Work\Projects\geo-ov\src\main\webapp\openlayers\lib\OpenLayers\Format\SLD,.key,129454,secret_injection,1694399927,dev_injector
dump.sql,D:\Websites\bookmarks\public_html\tagged,.sql,80390,secret_injection,1712234757,dev_injector
users.sql,C:\Users\jimmythomas\source\repos\cat\cat-home\src\main\webapp\js,.sql,111753,secret_injection,1731140463,dev_injector
aws_credentials,\\wsl$\Ubuntu\home\walkerdarlene\projects\cepdb\api\v1,,104319,secret_injection,1691460103,dev_injector
gcloud_auth.json,C:\Users\julia27\Documents\GitHub\kaufreund.de\tmp\catalog\view\theme\theme436\stylesheet\_vti_cnf,.json,21069,secret_injection,1700891516,dev_injector
server.key,C:\Users\garciamitchell\AppData\Local\Packages\Canonical\rootfs\home\garciamitchell\librenms\includes\discovery\backup,.key,32726,secret_injection,1723768031,dev_injector
cert.pfx,C:\Users\katherine93\Documents\GitHub\poseidon\src\main\java\bonafide\datastore,.pfx,98745,secret_injection,1716735472,dev_injector
keystore.json,C:\Users\bcombs\Desktop\Coding\Landau-Wang-omp\backup,.json,110592,secret_injection,1728633545,dev_injector
id_ecdsa,C:\Program Files\Enterprise Apps\aws-sdk-cpp\aws-cpp-sdk-elasticloadbalancing\source\model\misc,,83340,secret_injection,1721581206,dev_injector
azure_profile.json,C:\Users\amanda35\Downloads\SmartGWT-Mobile-master\mobile\src\main\java\com\smartgwt\mobile\client\widgets\dump,.json,140877,secret_injection,1705322238,dev_injector
client.ovpn,C:\Program Files\Enterprise Apps\generator-laxarjs2\generators\widget\templates\bak,.ovpn,51082,secret_injection,1731845170,dev_injector
cert.pfx,C:\Users\ecosta\Desktop\Code_Review\alien4cloud\alien4cloud-security\src\main\java\alien4cloud\security\groups\rest,.pfx,42124,secret_injection,1729932329,dev_injector
gcloud_auth.json,\\wsl$\Ubuntu\home\anitajohnston\projects\crate\libs\sql-parser\src\main\java\io\crate\sql\tree,.json,119355,secret_injection,1729150400,dev_injector
client.key,C:\Users\jbennett\Documents\GitHub\telegraf\plugins\inputs\ras,.key,120560,secret_injection,1719521154,dev_injector
certificate.p12,C:\inetpub\wwwroot\GomeOnline\jrj-TouGu\src\com\gome\haoyuangong\views\photoview,.p12,49764,secret_injection,1698554742,dev_injector
access_keys.csv,C:\Users\tony72\Documents\GitHub\qTox\src\widget\tool,.csv,137079,secret_injection,1717870163,dev_injector
default_wallet,C:\Users\pottspatricia\Documents\GitHub\chef-vimrc,,135960,secret_injection,1728619242,dev_injector
aws_credentials,C:\Users\ethomas\Downloads\Projects_Working-master\AC\AnnuaireCertifies\AC.Common\AnnuaireCertifies.Business\Depots\Generated,,32676,secret_injection,1735428064,dev_injector
default_wallet,C:\Users\munozjoshua\Dev\joomla-173\pubgalaxy,,27279,secret_injection,1720002597,dev_injector
production_db.sql,C:\Users\ashleywagner\Dev\kubernetes\staging\src\k8s.io\apiserver\pkg\server\options\bak,.sql,57183,secret_injection,1734401078,dev_injector
cert.pfx,C:\Users\cloud_user\source\repos\scisim\rigidbody3d\Constraints\old,.pfx,36824,secret_injection,1694981972,dev_injector
keystore.jks,C:\Users\ecain\AppData\Local\Temp\git\Impala\thirdparty\hbase-1.1.1.2.3.0.0-2557\docs\xref\org\apache\hadoop\hbase\backup,.jks,63049,secret_injection,1694950706,dev_injector
backup.sql,C:\GitLab-Runner\builds\411027\large-hansard-collider\spec,.sql,100669,secret_injection,1726107146,dev_injector
client.ovpn,C:\Users\woodskayla\AppData\Local\Packages\Canonical\rootfs\home\woodskayla\practise-android-stuff\currencyconvertor\src\androidTest\java\com\practise\androidstuff\old,.ovpn,107438,secret_injection,1726524268,dev_injector
users.sql,\\wsl$\Debian\home\debrawilson\git\NetsuiteEnvironmentViewer\NetsuiteEnvironmentViewer\windowsFormClients,.sql,127879,secret_injection,1727721691,dev_injector
server.key,C:\Users\elizabeth78\Desktop\Code_Review\notus629.github.io\fdls,.key,137365,secret_injection,1703613436,dev_injector
dump.sql,\\wsl$\Ubuntu\home\ejoseph\projects\Parallel-Systems\src\hw1\latency\.junk\old,.sql,45627,secret_injection,1702861656,dev_injector
dump.sql,\\wsl$\Ubuntu\home\ricardo01\projects\GoobyCoin\src\qt\locale\dump,.sql,52181,secret_injection,1702391882,dev_injector
privkey.pem,C:\Users\garymoore\Dev\lwjgl3\modules\lwjgl\vma\src\generated\java\org\lwjgl\util\vma,.pem,104002,secret_injection,1697830290,dev_injector
auth_key,C:\Users\xestrada\Dev\puzzles\leetcode\Algorithms\BinaryTreePreorderTraversal,,45110,secret_injection,1732629689,dev_injector
accounts.dump,C:\Users\garymoore\source\repos\BlenderSpriter\misc,.dump,25008,secret_injection,1719084105,dev_injector
dump.sql,C:\Users\karenwilliams\Desktop\Code_Review\siic\bdd\seeds,.sql,85860,secret_injection,1693035016,dev_injector
keystore.json,\\wsl$\Ubuntu\home\amandacruz\projects\FRC-2016\2016 FRC Java\src\org\usfirst\frc\team2583\robot,.json,146300,secret_injection,1715959686,dev_injector
keystore.json,C:\inetpub\wwwroot\iprover\src,.json,111619,secret_injection,1690142020,dev_injector
host_key,\\wsl$\Ubuntu\home\meganmcdonald\projects\omori\wp-content\themes\twentythirteen,,84577,secret_injection,1700090305,dev_injector
data.sqlite,C:\Users\vpowers\Downloads\qimsys-master\src\plugins\clients\gtkimmodule\gtk2\bak,.sqlite,46296,secret_injection,1703111460,dev_injector
id_ecdsa,C:\Work\Projects\strainer\src\amd\strainer\display,,98961,secret_injection,1714449645,dev_injector
host_key,C:\Users\amandapotts\source\repos\aspnetboilerplate-samples\KendoUiDemo\src\AbpKendoDemo.EntityFramework\Migrations,,140349,secret_injection,1724119352,dev_injector
private.key,C:\Users\qhamilton\Dev\vacuum-im\src\plugins\privatestorage,.key,8553,secret_injection,1709932402,dev_injector
id_rsa,C:\Work\Projects\InnovationManagement\core\media\dhtmlxGrid\dhtmlxGrid\samples\04_dataprocessor,,18599,secret_injection,1699385466,dev_injector
wallet.dat,D:\Websites\lol4j\public_html\src\main\java\lol4j\protocol\dto\lolstaticdata\misc,.dat,118722,secret_injection,1720918446,dev_injector
default_wallet,C:\Work\Projects\MaxSim\maxine\com.oracle.max.vm\src\com\sun\max\vm\heap\gcx\rset\ctbl\old,,132739,secret_injection,1692220029,dev_injector
access_keys.csv,C:\Work\Projects\dfMASTER\dfMASTER\src\main\java\dfmaster\general\bak,.csv,130641,secret_injection,1701240906,dev_injector
access_keys.csv,C:\GitLab-Runner\builds\164256\socorro\socorro\unittest\lib,.csv,42500,secret_injection,1710456071,dev_injector
id_ed25519,C:\Users\thomas35\Desktop\Coding\event-wip\sale_order_create_event_hour\wizard,,21953,secret_injection,1697012331,dev_injector
data.sqlite,C:\Program Files\Enterprise Apps\MT5-Liquidity-Indicator\Source\MT5LiquidityIndicator\MT5LiquidityIndicator.Net\Settings\old,.sqlite,81042,secret_injection,1705765886,dev_injector
key.pem,C:\Users\victor70\Documents\GitHub\yii2advanced\console\controllers,.pem,75255,secret_injection,1709196149,dev_injector
id_ecdsa,D:\Archive\Legacy_Projects\SleepyTrout\src\com\androidgames\framework\gl,,68127,secret_injection,1731780164,dev_injector
client.key,C:\Users\fhill\Documents\GitHub\jerryscript\jerry-core\jmem,.key,87973,secret_injection,1702463069,dev_injector
azure_profile.json,D:\Websites\ericalba.github.io\public_html\_posts\old,.json,55837,secret_injection,1734557884,dev_injector
server.key,C:\Users\wyoung\Desktop\Coding\ooxml_parser\spec\workbook,.key,42058,secret_injection,1727956710,dev_injector
default_wallet,D:\Build_Artifacts\My-H5\v9.4\javascript\demo1\backup,,104100,secret_injection,1705560380,dev_injector
production.sqlite,C:\Users\frivera\Desktop\Coding\zf2-fullpage-cache\src\Storage\Adapter,.sqlite,1900,secret_injection,1691591099,dev_injector
auth_key,C:\Users\kprice\AppData\Local\Packages\Canonical\rootfs\home\kprice\incubator-asterixdb\asterix-om\src\main\java\edu\uci\ics\asterix\om\base,,27852,secret_injection,1693862064,dev_injector
keystore.json,C:\Users\sherry11\Downloads\gcc-master\gcc,.json,46902,secret_injection,1724218669,dev_injector
production_db.sql,C:\Users\jamie87\AppData\Local\Packages\Canonical\rootfs\home\jamie87\android_kernel_lge_f180k\drivers\slimbus,.sql,119330,secret_injection,1695406216,dev_injector
backup.sql,C:\Work\Projects\study\mantis-tests\src\test\java\ru\stqa\pft\mantis\tests,.sql,142319,secret_injection,1729655016,dev_injector
client.key,C:\Users\montoyaantonio\Documents\GitHub\adapt-master-module-v2\src\components\adapt-contrib-textInput\dump,.key,1405,secret_injection,1698612643,dev_injector
key.pem,C:\Users\admin\OneDrive - Corp\Backups\Code\Kexploiter\old,.pem,60497,secret_injection,1717472522,dev_injector
id_ed25519,C:\Work\Projects\QemuGUI\source,,123632,secret_injection,1734404583,dev_injector
db.sqlite3,C:\Users\larascott\Desktop\Coding\opendataindex-2015\place\ghana\health\2013,.sqlite3,87177,secret_injection,1701873411,dev_injector
data.sqlite,D:\Websites\nl3\public_html\lib\subject,.sqlite,128073,secret_injection,1704260800,dev_injector
cert.pem,C:\Users\ariel00\Documents\GitHub\cartodb-lite\src\vis,.pem,38451,secret_injection,1701705666,dev_injector
